Image_Paths,Binary_Paths
/content/Master/train2017/000000291458.jpg,/content/Master/Binary_Masks/000000291458.png
/content/Master/train2017/000000157503.jpg,/content/Master/Binary_Masks/000000157503.png
/content/Master/train2017/000000080430.jpg,/content/Master/Binary_Masks/000000080430.png
/content/Master/train2017/000000495557.jpg,/content/Master/Binary_Masks/000000495557.png
/content/Master/train2017/000000026363.jpg,/content/Master/Binary_Masks/000000026363.png
/content/Master/train2017/000000042429.jpg,/content/Master/Binary_Masks/000000042429.png
/content/Master/train2017/000000178751.jpg,/content/Master/Binary_Masks/000000178751.png
/content/Master/train2017/000000399543.jpg,/content/Master/Binary_Masks/000000399543.png
/content/Master/train2017/000000069169.jpg,/content/Master/Binary_Masks/000000069169.png
/content/Master/train2017/000000198558.jpg,/content/Master/Binary_Masks/000000198558.png
/content/Master/train2017/000000101530.jpg,/content/Master/Binary_Masks/000000101530.png
/content/Master/train2017/000000028134.jpg,/content/Master/Binary_Masks/000000028134.png
/content/Master/train2017/000000082847.jpg,/content/Master/Binary_Masks/000000082847.png
/content/Master/train2017/000000118970.jpg,/content/Master/Binary_Masks/000000118970.png
/content/Master/train2017/000000310671.jpg,/content/Master/Binary_Masks/000000310671.png
/content/Master/train2017/000000518416.jpg,/content/Master/Binary_Masks/000000518416.png
/content/Master/train2017/000000248315.jpg,/content/Master/Binary_Masks/000000248315.png
/content/Master/train2017/000000115128.jpg,/content/Master/Binary_Masks/000000115128.png
/content/Master/train2017/000000027522.jpg,/content/Master/Binary_Masks/000000027522.png
/content/Master/train2017/000000433235.jpg,/content/Master/Binary_Masks/000000433235.png
/content/Master/train2017/000000062233.jpg,/content/Master/Binary_Masks/000000062233.png
/content/Master/train2017/000000024446.jpg,/content/Master/Binary_Masks/000000024446.png
/content/Master/train2017/000000180436.jpg,/content/Master/Binary_Masks/000000180436.png
/content/Master/train2017/000000330292.jpg,/content/Master/Binary_Masks/000000330292.png
/content/Master/train2017/000000390414.jpg,/content/Master/Binary_Masks/000000390414.png
/content/Master/train2017/000000074309.jpg,/content/Master/Binary_Masks/000000074309.png
/content/Master/train2017/000000033979.jpg,/content/Master/Binary_Masks/000000033979.png
/content/Master/train2017/000000516488.jpg,/content/Master/Binary_Masks/000000516488.png
/content/Master/train2017/000000445754.jpg,/content/Master/Binary_Masks/000000445754.png
/content/Master/train2017/000000410004.jpg,/content/Master/Binary_Masks/000000410004.png
/content/Master/train2017/000000285570.jpg,/content/Master/Binary_Masks/000000285570.png
/content/Master/train2017/000000318637.jpg,/content/Master/Binary_Masks/000000318637.png
/content/Master/train2017/000000128963.jpg,/content/Master/Binary_Masks/000000128963.png
/content/Master/train2017/000000037677.jpg,/content/Master/Binary_Masks/000000037677.png
/content/Master/train2017/000000148422.jpg,/content/Master/Binary_Masks/000000148422.png
/content/Master/train2017/000000459835.jpg,/content/Master/Binary_Masks/000000459835.png
/content/Master/train2017/000000533523.jpg,/content/Master/Binary_Masks/000000533523.png
/content/Master/train2017/000000534627.jpg,/content/Master/Binary_Masks/000000534627.png
/content/Master/train2017/000000053756.jpg,/content/Master/Binary_Masks/000000053756.png
/content/Master/train2017/000000237568.jpg,/content/Master/Binary_Masks/000000237568.png
/content/Master/train2017/000000354131.jpg,/content/Master/Binary_Masks/000000354131.png
/content/Master/train2017/000000142466.jpg,/content/Master/Binary_Masks/000000142466.png
/content/Master/train2017/000000309523.jpg,/content/Master/Binary_Masks/000000309523.png
/content/Master/train2017/000000416473.jpg,/content/Master/Binary_Masks/000000416473.png
/content/Master/train2017/000000395339.jpg,/content/Master/Binary_Masks/000000395339.png
/content/Master/train2017/000000250880.jpg,/content/Master/Binary_Masks/000000250880.png
/content/Master/train2017/000000544291.jpg,/content/Master/Binary_Masks/000000544291.png
/content/Master/train2017/000000553865.jpg,/content/Master/Binary_Masks/000000553865.png
/content/Master/train2017/000000027482.jpg,/content/Master/Binary_Masks/000000027482.png
/content/Master/train2017/000000235242.jpg,/content/Master/Binary_Masks/000000235242.png
/content/Master/train2017/000000387950.jpg,/content/Master/Binary_Masks/000000387950.png
/content/Master/train2017/000000570890.jpg,/content/Master/Binary_Masks/000000570890.png
/content/Master/train2017/000000506341.jpg,/content/Master/Binary_Masks/000000506341.png
/content/Master/train2017/000000256657.jpg,/content/Master/Binary_Masks/000000256657.png
/content/Master/train2017/000000098836.jpg,/content/Master/Binary_Masks/000000098836.png
/content/Master/train2017/000000412455.jpg,/content/Master/Binary_Masks/000000412455.png
/content/Master/train2017/000000109640.jpg,/content/Master/Binary_Masks/000000109640.png
/content/Master/train2017/000000535750.jpg,/content/Master/Binary_Masks/000000535750.png
/content/Master/train2017/000000245265.jpg,/content/Master/Binary_Masks/000000245265.png
/content/Master/train2017/000000411934.jpg,/content/Master/Binary_Masks/000000411934.png
/content/Master/train2017/000000263734.jpg,/content/Master/Binary_Masks/000000263734.png
/content/Master/train2017/000000393630.jpg,/content/Master/Binary_Masks/000000393630.png
/content/Master/train2017/000000500359.jpg,/content/Master/Binary_Masks/000000500359.png
/content/Master/train2017/000000183847.jpg,/content/Master/Binary_Masks/000000183847.png
/content/Master/train2017/000000334104.jpg,/content/Master/Binary_Masks/000000334104.png
/content/Master/train2017/000000548323.jpg,/content/Master/Binary_Masks/000000548323.png
/content/Master/train2017/000000213009.jpg,/content/Master/Binary_Masks/000000213009.png
/content/Master/train2017/000000067078.jpg,/content/Master/Binary_Masks/000000067078.png
/content/Master/train2017/000000001453.jpg,/content/Master/Binary_Masks/000000001453.png
/content/Master/train2017/000000097092.jpg,/content/Master/Binary_Masks/000000097092.png
/content/Master/train2017/000000463924.jpg,/content/Master/Binary_Masks/000000463924.png
/content/Master/train2017/000000389638.jpg,/content/Master/Binary_Masks/000000389638.png
/content/Master/train2017/000000484564.jpg,/content/Master/Binary_Masks/000000484564.png
/content/Master/train2017/000000100638.jpg,/content/Master/Binary_Masks/000000100638.png
/content/Master/train2017/000000571847.jpg,/content/Master/Binary_Masks/000000571847.png
/content/Master/train2017/000000005018.jpg,/content/Master/Binary_Masks/000000005018.png
/content/Master/train2017/000000206058.jpg,/content/Master/Binary_Masks/000000206058.png
/content/Master/train2017/000000117325.jpg,/content/Master/Binary_Masks/000000117325.png
/content/Master/train2017/000000210395.jpg,/content/Master/Binary_Masks/000000210395.png
/content/Master/train2017/000000538775.jpg,/content/Master/Binary_Masks/000000538775.png
/content/Master/train2017/000000217154.jpg,/content/Master/Binary_Masks/000000217154.png
/content/Master/train2017/000000144269.jpg,/content/Master/Binary_Masks/000000144269.png
/content/Master/train2017/000000062127.jpg,/content/Master/Binary_Masks/000000062127.png
/content/Master/train2017/000000026780.jpg,/content/Master/Binary_Masks/000000026780.png
/content/Master/train2017/000000253143.jpg,/content/Master/Binary_Masks/000000253143.png
/content/Master/train2017/000000068041.jpg,/content/Master/Binary_Masks/000000068041.png
/content/Master/train2017/000000335348.jpg,/content/Master/Binary_Masks/000000335348.png
/content/Master/train2017/000000581181.jpg,/content/Master/Binary_Masks/000000581181.png
/content/Master/train2017/000000472436.jpg,/content/Master/Binary_Masks/000000472436.png
/content/Master/train2017/000000439801.jpg,/content/Master/Binary_Masks/000000439801.png
/content/Master/train2017/000000295613.jpg,/content/Master/Binary_Masks/000000295613.png
/content/Master/train2017/000000133927.jpg,/content/Master/Binary_Masks/000000133927.png
/content/Master/train2017/000000309031.jpg,/content/Master/Binary_Masks/000000309031.png
/content/Master/train2017/000000406294.jpg,/content/Master/Binary_Masks/000000406294.png
/content/Master/train2017/000000385492.jpg,/content/Master/Binary_Masks/000000385492.png
/content/Master/train2017/000000263974.jpg,/content/Master/Binary_Masks/000000263974.png
/content/Master/train2017/000000359695.jpg,/content/Master/Binary_Masks/000000359695.png
/content/Master/train2017/000000073199.jpg,/content/Master/Binary_Masks/000000073199.png
/content/Master/train2017/000000384114.jpg,/content/Master/Binary_Masks/000000384114.png
/content/Master/train2017/000000114790.jpg,/content/Master/Binary_Masks/000000114790.png
/content/Master/train2017/000000167229.jpg,/content/Master/Binary_Masks/000000167229.png
/content/Master/train2017/000000387601.jpg,/content/Master/Binary_Masks/000000387601.png
/content/Master/train2017/000000464444.jpg,/content/Master/Binary_Masks/000000464444.png
/content/Master/train2017/000000050183.jpg,/content/Master/Binary_Masks/000000050183.png
/content/Master/train2017/000000336049.jpg,/content/Master/Binary_Masks/000000336049.png
/content/Master/train2017/000000552116.jpg,/content/Master/Binary_Masks/000000552116.png
/content/Master/train2017/000000572791.jpg,/content/Master/Binary_Masks/000000572791.png
/content/Master/train2017/000000508962.jpg,/content/Master/Binary_Masks/000000508962.png
/content/Master/train2017/000000228119.jpg,/content/Master/Binary_Masks/000000228119.png
/content/Master/train2017/000000497033.jpg,/content/Master/Binary_Masks/000000497033.png
/content/Master/train2017/000000286912.jpg,/content/Master/Binary_Masks/000000286912.png
/content/Master/train2017/000000422240.jpg,/content/Master/Binary_Masks/000000422240.png
/content/Master/train2017/000000367489.jpg,/content/Master/Binary_Masks/000000367489.png
/content/Master/train2017/000000157108.jpg,/content/Master/Binary_Masks/000000157108.png
/content/Master/train2017/000000071434.jpg,/content/Master/Binary_Masks/000000071434.png
/content/Master/train2017/000000459034.jpg,/content/Master/Binary_Masks/000000459034.png
/content/Master/train2017/000000543520.jpg,/content/Master/Binary_Masks/000000543520.png
/content/Master/train2017/000000498061.jpg,/content/Master/Binary_Masks/000000498061.png
/content/Master/train2017/000000542231.jpg,/content/Master/Binary_Masks/000000542231.png
/content/Master/train2017/000000326493.jpg,/content/Master/Binary_Masks/000000326493.png
/content/Master/train2017/000000379312.jpg,/content/Master/Binary_Masks/000000379312.png
/content/Master/train2017/000000013662.jpg,/content/Master/Binary_Masks/000000013662.png
/content/Master/train2017/000000393978.jpg,/content/Master/Binary_Masks/000000393978.png
/content/Master/train2017/000000543836.jpg,/content/Master/Binary_Masks/000000543836.png
/content/Master/train2017/000000087364.jpg,/content/Master/Binary_Masks/000000087364.png
/content/Master/train2017/000000432058.jpg,/content/Master/Binary_Masks/000000432058.png
/content/Master/train2017/000000008204.jpg,/content/Master/Binary_Masks/000000008204.png
/content/Master/train2017/000000199553.jpg,/content/Master/Binary_Masks/000000199553.png
/content/Master/train2017/000000506514.jpg,/content/Master/Binary_Masks/000000506514.png
/content/Master/train2017/000000449510.jpg,/content/Master/Binary_Masks/000000449510.png
/content/Master/train2017/000000556018.jpg,/content/Master/Binary_Masks/000000556018.png
/content/Master/train2017/000000299394.jpg,/content/Master/Binary_Masks/000000299394.png
/content/Master/train2017/000000432172.jpg,/content/Master/Binary_Masks/000000432172.png
/content/Master/train2017/000000473029.jpg,/content/Master/Binary_Masks/000000473029.png
/content/Master/train2017/000000113041.jpg,/content/Master/Binary_Masks/000000113041.png
/content/Master/train2017/000000148879.jpg,/content/Master/Binary_Masks/000000148879.png
/content/Master/train2017/000000134520.jpg,/content/Master/Binary_Masks/000000134520.png
/content/Master/train2017/000000242716.jpg,/content/Master/Binary_Masks/000000242716.png
/content/Master/train2017/000000543622.jpg,/content/Master/Binary_Masks/000000543622.png
/content/Master/train2017/000000215224.jpg,/content/Master/Binary_Masks/000000215224.png
/content/Master/train2017/000000529310.jpg,/content/Master/Binary_Masks/000000529310.png
/content/Master/train2017/000000566032.jpg,/content/Master/Binary_Masks/000000566032.png
/content/Master/train2017/000000551957.jpg,/content/Master/Binary_Masks/000000551957.png
/content/Master/train2017/000000394468.jpg,/content/Master/Binary_Masks/000000394468.png
/content/Master/train2017/000000418723.jpg,/content/Master/Binary_Masks/000000418723.png
/content/Master/train2017/000000372303.jpg,/content/Master/Binary_Masks/000000372303.png
/content/Master/train2017/000000468162.jpg,/content/Master/Binary_Masks/000000468162.png
/content/Master/train2017/000000319579.jpg,/content/Master/Binary_Masks/000000319579.png
/content/Master/train2017/000000439024.jpg,/content/Master/Binary_Masks/000000439024.png
/content/Master/train2017/000000241904.jpg,/content/Master/Binary_Masks/000000241904.png
/content/Master/train2017/000000105961.jpg,/content/Master/Binary_Masks/000000105961.png
/content/Master/train2017/000000220605.jpg,/content/Master/Binary_Masks/000000220605.png
/content/Master/train2017/000000026319.jpg,/content/Master/Binary_Masks/000000026319.png
/content/Master/train2017/000000203108.jpg,/content/Master/Binary_Masks/000000203108.png
/content/Master/train2017/000000129438.jpg,/content/Master/Binary_Masks/000000129438.png
/content/Master/train2017/000000366655.jpg,/content/Master/Binary_Masks/000000366655.png
/content/Master/train2017/000000460454.jpg,/content/Master/Binary_Masks/000000460454.png
/content/Master/train2017/000000080475.jpg,/content/Master/Binary_Masks/000000080475.png
/content/Master/train2017/000000385863.jpg,/content/Master/Binary_Masks/000000385863.png
/content/Master/train2017/000000183502.jpg,/content/Master/Binary_Masks/000000183502.png
/content/Master/train2017/000000026026.jpg,/content/Master/Binary_Masks/000000026026.png
/content/Master/train2017/000000217517.jpg,/content/Master/Binary_Masks/000000217517.png
/content/Master/train2017/000000411399.jpg,/content/Master/Binary_Masks/000000411399.png
/content/Master/train2017/000000522575.jpg,/content/Master/Binary_Masks/000000522575.png
/content/Master/train2017/000000149539.jpg,/content/Master/Binary_Masks/000000149539.png
/content/Master/train2017/000000319115.jpg,/content/Master/Binary_Masks/000000319115.png
/content/Master/train2017/000000457734.jpg,/content/Master/Binary_Masks/000000457734.png
/content/Master/train2017/000000163565.jpg,/content/Master/Binary_Masks/000000163565.png
/content/Master/train2017/000000209428.jpg,/content/Master/Binary_Masks/000000209428.png
/content/Master/train2017/000000310912.jpg,/content/Master/Binary_Masks/000000310912.png
/content/Master/train2017/000000315005.jpg,/content/Master/Binary_Masks/000000315005.png
/content/Master/train2017/000000064681.jpg,/content/Master/Binary_Masks/000000064681.png
/content/Master/train2017/000000025100.jpg,/content/Master/Binary_Masks/000000025100.png
/content/Master/train2017/000000253773.jpg,/content/Master/Binary_Masks/000000253773.png
/content/Master/train2017/000000154354.jpg,/content/Master/Binary_Masks/000000154354.png
/content/Master/train2017/000000198120.jpg,/content/Master/Binary_Masks/000000198120.png
/content/Master/train2017/000000480780.jpg,/content/Master/Binary_Masks/000000480780.png
/content/Master/train2017/000000508083.jpg,/content/Master/Binary_Masks/000000508083.png
/content/Master/train2017/000000553336.jpg,/content/Master/Binary_Masks/000000553336.png
/content/Master/train2017/000000129490.jpg,/content/Master/Binary_Masks/000000129490.png
/content/Master/train2017/000000346813.jpg,/content/Master/Binary_Masks/000000346813.png
/content/Master/train2017/000000001815.jpg,/content/Master/Binary_Masks/000000001815.png
/content/Master/train2017/000000369213.jpg,/content/Master/Binary_Masks/000000369213.png
/content/Master/train2017/000000294587.jpg,/content/Master/Binary_Masks/000000294587.png
/content/Master/train2017/000000526089.jpg,/content/Master/Binary_Masks/000000526089.png
/content/Master/train2017/000000135155.jpg,/content/Master/Binary_Masks/000000135155.png
/content/Master/train2017/000000354241.jpg,/content/Master/Binary_Masks/000000354241.png
/content/Master/train2017/000000518117.jpg,/content/Master/Binary_Masks/000000518117.png
/content/Master/train2017/000000073999.jpg,/content/Master/Binary_Masks/000000073999.png
/content/Master/train2017/000000220097.jpg,/content/Master/Binary_Masks/000000220097.png
/content/Master/train2017/000000080448.jpg,/content/Master/Binary_Masks/000000080448.png
/content/Master/train2017/000000063912.jpg,/content/Master/Binary_Masks/000000063912.png
/content/Master/train2017/000000229350.jpg,/content/Master/Binary_Masks/000000229350.png
/content/Master/train2017/000000513837.jpg,/content/Master/Binary_Masks/000000513837.png
/content/Master/train2017/000000084157.jpg,/content/Master/Binary_Masks/000000084157.png
/content/Master/train2017/000000391774.jpg,/content/Master/Binary_Masks/000000391774.png
/content/Master/train2017/000000203177.jpg,/content/Master/Binary_Masks/000000203177.png
/content/Master/train2017/000000260962.jpg,/content/Master/Binary_Masks/000000260962.png
/content/Master/train2017/000000382848.jpg,/content/Master/Binary_Masks/000000382848.png
/content/Master/train2017/000000512405.jpg,/content/Master/Binary_Masks/000000512405.png
/content/Master/train2017/000000021963.jpg,/content/Master/Binary_Masks/000000021963.png
/content/Master/train2017/000000072657.jpg,/content/Master/Binary_Masks/000000072657.png
/content/Master/train2017/000000343153.jpg,/content/Master/Binary_Masks/000000343153.png
/content/Master/train2017/000000041753.jpg,/content/Master/Binary_Masks/000000041753.png
/content/Master/train2017/000000389174.jpg,/content/Master/Binary_Masks/000000389174.png
/content/Master/train2017/000000152431.jpg,/content/Master/Binary_Masks/000000152431.png
/content/Master/train2017/000000378440.jpg,/content/Master/Binary_Masks/000000378440.png
/content/Master/train2017/000000502670.jpg,/content/Master/Binary_Masks/000000502670.png
/content/Master/train2017/000000222260.jpg,/content/Master/Binary_Masks/000000222260.png
/content/Master/train2017/000000178966.jpg,/content/Master/Binary_Masks/000000178966.png
/content/Master/train2017/000000542930.jpg,/content/Master/Binary_Masks/000000542930.png
/content/Master/train2017/000000184513.jpg,/content/Master/Binary_Masks/000000184513.png
/content/Master/train2017/000000360878.jpg,/content/Master/Binary_Masks/000000360878.png
/content/Master/train2017/000000281377.jpg,/content/Master/Binary_Masks/000000281377.png
/content/Master/train2017/000000346788.jpg,/content/Master/Binary_Masks/000000346788.png
/content/Master/train2017/000000209113.jpg,/content/Master/Binary_Masks/000000209113.png
/content/Master/train2017/000000170008.jpg,/content/Master/Binary_Masks/000000170008.png
/content/Master/train2017/000000564677.jpg,/content/Master/Binary_Masks/000000564677.png
/content/Master/train2017/000000041356.jpg,/content/Master/Binary_Masks/000000041356.png
/content/Master/train2017/000000483817.jpg,/content/Master/Binary_Masks/000000483817.png
/content/Master/train2017/000000347571.jpg,/content/Master/Binary_Masks/000000347571.png
/content/Master/train2017/000000471609.jpg,/content/Master/Binary_Masks/000000471609.png
/content/Master/train2017/000000462197.jpg,/content/Master/Binary_Masks/000000462197.png
/content/Master/train2017/000000141543.jpg,/content/Master/Binary_Masks/000000141543.png
/content/Master/train2017/000000210804.jpg,/content/Master/Binary_Masks/000000210804.png
/content/Master/train2017/000000380088.jpg,/content/Master/Binary_Masks/000000380088.png
/content/Master/train2017/000000273961.jpg,/content/Master/Binary_Masks/000000273961.png
/content/Master/train2017/000000528890.jpg,/content/Master/Binary_Masks/000000528890.png
/content/Master/train2017/000000058481.jpg,/content/Master/Binary_Masks/000000058481.png
/content/Master/train2017/000000529715.jpg,/content/Master/Binary_Masks/000000529715.png
/content/Master/train2017/000000179932.jpg,/content/Master/Binary_Masks/000000179932.png
/content/Master/train2017/000000274753.jpg,/content/Master/Binary_Masks/000000274753.png
/content/Master/train2017/000000167644.jpg,/content/Master/Binary_Masks/000000167644.png
/content/Master/train2017/000000455339.jpg,/content/Master/Binary_Masks/000000455339.png
/content/Master/train2017/000000025343.jpg,/content/Master/Binary_Masks/000000025343.png
/content/Master/train2017/000000341286.jpg,/content/Master/Binary_Masks/000000341286.png
/content/Master/train2017/000000162520.jpg,/content/Master/Binary_Masks/000000162520.png
/content/Master/train2017/000000563680.jpg,/content/Master/Binary_Masks/000000563680.png
/content/Master/train2017/000000495722.jpg,/content/Master/Binary_Masks/000000495722.png
/content/Master/train2017/000000479550.jpg,/content/Master/Binary_Masks/000000479550.png
/content/Master/train2017/000000402916.jpg,/content/Master/Binary_Masks/000000402916.png
/content/Master/train2017/000000274314.jpg,/content/Master/Binary_Masks/000000274314.png
/content/Master/train2017/000000468249.jpg,/content/Master/Binary_Masks/000000468249.png
/content/Master/train2017/000000504500.jpg,/content/Master/Binary_Masks/000000504500.png
/content/Master/train2017/000000117049.jpg,/content/Master/Binary_Masks/000000117049.png
/content/Master/train2017/000000068743.jpg,/content/Master/Binary_Masks/000000068743.png
/content/Master/train2017/000000412876.jpg,/content/Master/Binary_Masks/000000412876.png
/content/Master/train2017/000000138760.jpg,/content/Master/Binary_Masks/000000138760.png
/content/Master/train2017/000000084000.jpg,/content/Master/Binary_Masks/000000084000.png
/content/Master/train2017/000000557732.jpg,/content/Master/Binary_Masks/000000557732.png
/content/Master/train2017/000000227040.jpg,/content/Master/Binary_Masks/000000227040.png
/content/Master/train2017/000000048595.jpg,/content/Master/Binary_Masks/000000048595.png
/content/Master/train2017/000000330122.jpg,/content/Master/Binary_Masks/000000330122.png
/content/Master/train2017/000000253576.jpg,/content/Master/Binary_Masks/000000253576.png
/content/Master/train2017/000000349614.jpg,/content/Master/Binary_Masks/000000349614.png
/content/Master/train2017/000000381123.jpg,/content/Master/Binary_Masks/000000381123.png
/content/Master/train2017/000000526347.jpg,/content/Master/Binary_Masks/000000526347.png
/content/Master/train2017/000000407739.jpg,/content/Master/Binary_Masks/000000407739.png
/content/Master/train2017/000000088552.jpg,/content/Master/Binary_Masks/000000088552.png
/content/Master/train2017/000000014969.jpg,/content/Master/Binary_Masks/000000014969.png
/content/Master/train2017/000000560576.jpg,/content/Master/Binary_Masks/000000560576.png
/content/Master/train2017/000000173500.jpg,/content/Master/Binary_Masks/000000173500.png
/content/Master/train2017/000000438306.jpg,/content/Master/Binary_Masks/000000438306.png
/content/Master/train2017/000000543547.jpg,/content/Master/Binary_Masks/000000543547.png
/content/Master/train2017/000000133291.jpg,/content/Master/Binary_Masks/000000133291.png
/content/Master/train2017/000000551972.jpg,/content/Master/Binary_Masks/000000551972.png
/content/Master/train2017/000000437817.jpg,/content/Master/Binary_Masks/000000437817.png
/content/Master/train2017/000000171808.jpg,/content/Master/Binary_Masks/000000171808.png
/content/Master/train2017/000000092818.jpg,/content/Master/Binary_Masks/000000092818.png
/content/Master/train2017/000000140332.jpg,/content/Master/Binary_Masks/000000140332.png
/content/Master/train2017/000000358334.jpg,/content/Master/Binary_Masks/000000358334.png
/content/Master/train2017/000000290812.jpg,/content/Master/Binary_Masks/000000290812.png
/content/Master/train2017/000000056456.jpg,/content/Master/Binary_Masks/000000056456.png
/content/Master/train2017/000000474075.jpg,/content/Master/Binary_Masks/000000474075.png
/content/Master/train2017/000000307341.jpg,/content/Master/Binary_Masks/000000307341.png
/content/Master/train2017/000000067439.jpg,/content/Master/Binary_Masks/000000067439.png
/content/Master/train2017/000000213742.jpg,/content/Master/Binary_Masks/000000213742.png
/content/Master/train2017/000000099135.jpg,/content/Master/Binary_Masks/000000099135.png
/content/Master/train2017/000000073339.jpg,/content/Master/Binary_Masks/000000073339.png
/content/Master/train2017/000000420051.jpg,/content/Master/Binary_Masks/000000420051.png
/content/Master/train2017/000000294379.jpg,/content/Master/Binary_Masks/000000294379.png
/content/Master/train2017/000000518764.jpg,/content/Master/Binary_Masks/000000518764.png
/content/Master/train2017/000000233644.jpg,/content/Master/Binary_Masks/000000233644.png
/content/Master/train2017/000000416598.jpg,/content/Master/Binary_Masks/000000416598.png
/content/Master/train2017/000000260465.jpg,/content/Master/Binary_Masks/000000260465.png
/content/Master/train2017/000000403547.jpg,/content/Master/Binary_Masks/000000403547.png
/content/Master/train2017/000000169865.jpg,/content/Master/Binary_Masks/000000169865.png
/content/Master/train2017/000000547583.jpg,/content/Master/Binary_Masks/000000547583.png
/content/Master/train2017/000000379052.jpg,/content/Master/Binary_Masks/000000379052.png
/content/Master/train2017/000000125672.jpg,/content/Master/Binary_Masks/000000125672.png
/content/Master/train2017/000000304519.jpg,/content/Master/Binary_Masks/000000304519.png
/content/Master/train2017/000000288156.jpg,/content/Master/Binary_Masks/000000288156.png
/content/Master/train2017/000000114474.jpg,/content/Master/Binary_Masks/000000114474.png
/content/Master/train2017/000000162177.jpg,/content/Master/Binary_Masks/000000162177.png
/content/Master/train2017/000000087864.jpg,/content/Master/Binary_Masks/000000087864.png
/content/Master/train2017/000000413804.jpg,/content/Master/Binary_Masks/000000413804.png
/content/Master/train2017/000000215569.jpg,/content/Master/Binary_Masks/000000215569.png
/content/Master/train2017/000000475159.jpg,/content/Master/Binary_Masks/000000475159.png
/content/Master/train2017/000000132038.jpg,/content/Master/Binary_Masks/000000132038.png
/content/Master/train2017/000000497296.jpg,/content/Master/Binary_Masks/000000497296.png
/content/Master/train2017/000000256906.jpg,/content/Master/Binary_Masks/000000256906.png
/content/Master/train2017/000000117366.jpg,/content/Master/Binary_Masks/000000117366.png
/content/Master/train2017/000000285727.jpg,/content/Master/Binary_Masks/000000285727.png
/content/Master/train2017/000000342232.jpg,/content/Master/Binary_Masks/000000342232.png
/content/Master/train2017/000000128974.jpg,/content/Master/Binary_Masks/000000128974.png
/content/Master/train2017/000000350878.jpg,/content/Master/Binary_Masks/000000350878.png
/content/Master/train2017/000000123067.jpg,/content/Master/Binary_Masks/000000123067.png
/content/Master/train2017/000000232093.jpg,/content/Master/Binary_Masks/000000232093.png
/content/Master/train2017/000000161187.jpg,/content/Master/Binary_Masks/000000161187.png
/content/Master/train2017/000000103797.jpg,/content/Master/Binary_Masks/000000103797.png
/content/Master/train2017/000000429614.jpg,/content/Master/Binary_Masks/000000429614.png
/content/Master/train2017/000000039072.jpg,/content/Master/Binary_Masks/000000039072.png
/content/Master/train2017/000000265160.jpg,/content/Master/Binary_Masks/000000265160.png
/content/Master/train2017/000000040351.jpg,/content/Master/Binary_Masks/000000040351.png
/content/Master/train2017/000000444692.jpg,/content/Master/Binary_Masks/000000444692.png
/content/Master/train2017/000000025003.jpg,/content/Master/Binary_Masks/000000025003.png
/content/Master/train2017/000000382855.jpg,/content/Master/Binary_Masks/000000382855.png
/content/Master/train2017/000000308470.jpg,/content/Master/Binary_Masks/000000308470.png
/content/Master/train2017/000000114598.jpg,/content/Master/Binary_Masks/000000114598.png
/content/Master/train2017/000000015559.jpg,/content/Master/Binary_Masks/000000015559.png
/content/Master/train2017/000000310121.jpg,/content/Master/Binary_Masks/000000310121.png
/content/Master/train2017/000000119337.jpg,/content/Master/Binary_Masks/000000119337.png
/content/Master/train2017/000000494887.jpg,/content/Master/Binary_Masks/000000494887.png
/content/Master/train2017/000000280980.jpg,/content/Master/Binary_Masks/000000280980.png
/content/Master/train2017/000000476504.jpg,/content/Master/Binary_Masks/000000476504.png
/content/Master/train2017/000000245609.jpg,/content/Master/Binary_Masks/000000245609.png
/content/Master/train2017/000000278365.jpg,/content/Master/Binary_Masks/000000278365.png
/content/Master/train2017/000000410261.jpg,/content/Master/Binary_Masks/000000410261.png
/content/Master/train2017/000000290147.jpg,/content/Master/Binary_Masks/000000290147.png
/content/Master/train2017/000000186753.jpg,/content/Master/Binary_Masks/000000186753.png
/content/Master/train2017/000000465936.jpg,/content/Master/Binary_Masks/000000465936.png
/content/Master/train2017/000000133167.jpg,/content/Master/Binary_Masks/000000133167.png
/content/Master/train2017/000000491659.jpg,/content/Master/Binary_Masks/000000491659.png
/content/Master/train2017/000000300011.jpg,/content/Master/Binary_Masks/000000300011.png
/content/Master/train2017/000000079212.jpg,/content/Master/Binary_Masks/000000079212.png
/content/Master/train2017/000000252495.jpg,/content/Master/Binary_Masks/000000252495.png
/content/Master/train2017/000000038895.jpg,/content/Master/Binary_Masks/000000038895.png
/content/Master/train2017/000000464781.jpg,/content/Master/Binary_Masks/000000464781.png
/content/Master/train2017/000000244000.jpg,/content/Master/Binary_Masks/000000244000.png
/content/Master/train2017/000000183650.jpg,/content/Master/Binary_Masks/000000183650.png
/content/Master/train2017/000000472922.jpg,/content/Master/Binary_Masks/000000472922.png
/content/Master/train2017/000000375765.jpg,/content/Master/Binary_Masks/000000375765.png
/content/Master/train2017/000000353893.jpg,/content/Master/Binary_Masks/000000353893.png
/content/Master/train2017/000000296072.jpg,/content/Master/Binary_Masks/000000296072.png
/content/Master/train2017/000000504498.jpg,/content/Master/Binary_Masks/000000504498.png
/content/Master/train2017/000000302021.jpg,/content/Master/Binary_Masks/000000302021.png
/content/Master/train2017/000000090148.jpg,/content/Master/Binary_Masks/000000090148.png
/content/Master/train2017/000000034100.jpg,/content/Master/Binary_Masks/000000034100.png
/content/Master/train2017/000000282442.jpg,/content/Master/Binary_Masks/000000282442.png
