Image_Paths,Binary_Paths
/content/Master/train2017/000000214326.jpg,/content/Master/Binary_Masks/000000214326.png
/content/Master/train2017/000000494592.jpg,/content/Master/Binary_Masks/000000494592.png
/content/Master/train2017/000000297078.jpg,/content/Master/Binary_Masks/000000297078.png
/content/Master/train2017/000000142824.jpg,/content/Master/Binary_Masks/000000142824.png
/content/Master/train2017/000000404114.jpg,/content/Master/Binary_Masks/000000404114.png
/content/Master/train2017/000000401703.jpg,/content/Master/Binary_Masks/000000401703.png
/content/Master/train2017/000000508460.jpg,/content/Master/Binary_Masks/000000508460.png
/content/Master/train2017/000000256290.jpg,/content/Master/Binary_Masks/000000256290.png
/content/Master/train2017/000000408373.jpg,/content/Master/Binary_Masks/000000408373.png
/content/Master/train2017/000000566600.jpg,/content/Master/Binary_Masks/000000566600.png
/content/Master/train2017/000000363048.jpg,/content/Master/Binary_Masks/000000363048.png
/content/Master/train2017/000000049891.jpg,/content/Master/Binary_Masks/000000049891.png
/content/Master/train2017/000000133928.jpg,/content/Master/Binary_Masks/000000133928.png
/content/Master/train2017/000000261829.jpg,/content/Master/Binary_Masks/000000261829.png
/content/Master/train2017/000000495753.jpg,/content/Master/Binary_Masks/000000495753.png
/content/Master/train2017/000000280062.jpg,/content/Master/Binary_Masks/000000280062.png
/content/Master/train2017/000000447479.jpg,/content/Master/Binary_Masks/000000447479.png
/content/Master/train2017/000000345390.jpg,/content/Master/Binary_Masks/000000345390.png
/content/Master/train2017/000000371511.jpg,/content/Master/Binary_Masks/000000371511.png
/content/Master/train2017/000000256981.jpg,/content/Master/Binary_Masks/000000256981.png
/content/Master/train2017/000000111756.jpg,/content/Master/Binary_Masks/000000111756.png
/content/Master/train2017/000000052661.jpg,/content/Master/Binary_Masks/000000052661.png
/content/Master/train2017/000000108944.jpg,/content/Master/Binary_Masks/000000108944.png
/content/Master/train2017/000000468197.jpg,/content/Master/Binary_Masks/000000468197.png
/content/Master/train2017/000000473642.jpg,/content/Master/Binary_Masks/000000473642.png
/content/Master/train2017/000000288739.jpg,/content/Master/Binary_Masks/000000288739.png
/content/Master/train2017/000000306812.jpg,/content/Master/Binary_Masks/000000306812.png
/content/Master/train2017/000000087554.jpg,/content/Master/Binary_Masks/000000087554.png
/content/Master/train2017/000000035995.jpg,/content/Master/Binary_Masks/000000035995.png
/content/Master/train2017/000000017350.jpg,/content/Master/Binary_Masks/000000017350.png
/content/Master/train2017/000000240490.jpg,/content/Master/Binary_Masks/000000240490.png
/content/Master/train2017/000000187054.jpg,/content/Master/Binary_Masks/000000187054.png
/content/Master/train2017/000000235862.jpg,/content/Master/Binary_Masks/000000235862.png
/content/Master/train2017/000000301305.jpg,/content/Master/Binary_Masks/000000301305.png
/content/Master/train2017/000000387567.jpg,/content/Master/Binary_Masks/000000387567.png
/content/Master/train2017/000000380455.jpg,/content/Master/Binary_Masks/000000380455.png
/content/Master/train2017/000000034682.jpg,/content/Master/Binary_Masks/000000034682.png
/content/Master/train2017/000000349932.jpg,/content/Master/Binary_Masks/000000349932.png
/content/Master/train2017/000000243792.jpg,/content/Master/Binary_Masks/000000243792.png
/content/Master/train2017/000000460715.jpg,/content/Master/Binary_Masks/000000460715.png
/content/Master/train2017/000000368763.jpg,/content/Master/Binary_Masks/000000368763.png
/content/Master/train2017/000000525438.jpg,/content/Master/Binary_Masks/000000525438.png
/content/Master/train2017/000000429010.jpg,/content/Master/Binary_Masks/000000429010.png
/content/Master/train2017/000000503683.jpg,/content/Master/Binary_Masks/000000503683.png
/content/Master/train2017/000000323960.jpg,/content/Master/Binary_Masks/000000323960.png
/content/Master/train2017/000000302842.jpg,/content/Master/Binary_Masks/000000302842.png
/content/Master/train2017/000000456500.jpg,/content/Master/Binary_Masks/000000456500.png
/content/Master/train2017/000000136015.jpg,/content/Master/Binary_Masks/000000136015.png
/content/Master/train2017/000000349267.jpg,/content/Master/Binary_Masks/000000349267.png
/content/Master/train2017/000000567304.jpg,/content/Master/Binary_Masks/000000567304.png
/content/Master/train2017/000000406026.jpg,/content/Master/Binary_Masks/000000406026.png
/content/Master/train2017/000000512479.jpg,/content/Master/Binary_Masks/000000512479.png
/content/Master/train2017/000000526040.jpg,/content/Master/Binary_Masks/000000526040.png
/content/Master/train2017/000000092098.jpg,/content/Master/Binary_Masks/000000092098.png
/content/Master/train2017/000000138220.jpg,/content/Master/Binary_Masks/000000138220.png
/content/Master/train2017/000000130432.jpg,/content/Master/Binary_Masks/000000130432.png
/content/Master/train2017/000000318892.jpg,/content/Master/Binary_Masks/000000318892.png
/content/Master/train2017/000000077383.jpg,/content/Master/Binary_Masks/000000077383.png
/content/Master/train2017/000000220511.jpg,/content/Master/Binary_Masks/000000220511.png
/content/Master/train2017/000000142257.jpg,/content/Master/Binary_Masks/000000142257.png
/content/Master/train2017/000000021417.jpg,/content/Master/Binary_Masks/000000021417.png
/content/Master/train2017/000000329373.jpg,/content/Master/Binary_Masks/000000329373.png
/content/Master/train2017/000000207717.jpg,/content/Master/Binary_Masks/000000207717.png
/content/Master/train2017/000000578128.jpg,/content/Master/Binary_Masks/000000578128.png
/content/Master/train2017/000000221932.jpg,/content/Master/Binary_Masks/000000221932.png
/content/Master/train2017/000000518157.jpg,/content/Master/Binary_Masks/000000518157.png
/content/Master/train2017/000000213677.jpg,/content/Master/Binary_Masks/000000213677.png
/content/Master/train2017/000000364416.jpg,/content/Master/Binary_Masks/000000364416.png
/content/Master/train2017/000000004742.jpg,/content/Master/Binary_Masks/000000004742.png
/content/Master/train2017/000000563947.jpg,/content/Master/Binary_Masks/000000563947.png
/content/Master/train2017/000000425136.jpg,/content/Master/Binary_Masks/000000425136.png
/content/Master/train2017/000000311683.jpg,/content/Master/Binary_Masks/000000311683.png
/content/Master/train2017/000000003579.jpg,/content/Master/Binary_Masks/000000003579.png
/content/Master/train2017/000000457791.jpg,/content/Master/Binary_Masks/000000457791.png
/content/Master/train2017/000000431988.jpg,/content/Master/Binary_Masks/000000431988.png
/content/Master/train2017/000000167505.jpg,/content/Master/Binary_Masks/000000167505.png
/content/Master/train2017/000000324872.jpg,/content/Master/Binary_Masks/000000324872.png
/content/Master/train2017/000000523166.jpg,/content/Master/Binary_Masks/000000523166.png
/content/Master/train2017/000000033073.jpg,/content/Master/Binary_Masks/000000033073.png
/content/Master/train2017/000000197219.jpg,/content/Master/Binary_Masks/000000197219.png
/content/Master/train2017/000000481821.jpg,/content/Master/Binary_Masks/000000481821.png
/content/Master/train2017/000000417674.jpg,/content/Master/Binary_Masks/000000417674.png
/content/Master/train2017/000000463989.jpg,/content/Master/Binary_Masks/000000463989.png
/content/Master/train2017/000000323375.jpg,/content/Master/Binary_Masks/000000323375.png
/content/Master/train2017/000000439868.jpg,/content/Master/Binary_Masks/000000439868.png
/content/Master/train2017/000000498449.jpg,/content/Master/Binary_Masks/000000498449.png
/content/Master/train2017/000000388926.jpg,/content/Master/Binary_Masks/000000388926.png
/content/Master/train2017/000000285639.jpg,/content/Master/Binary_Masks/000000285639.png
/content/Master/train2017/000000312184.jpg,/content/Master/Binary_Masks/000000312184.png
/content/Master/train2017/000000481168.jpg,/content/Master/Binary_Masks/000000481168.png
/content/Master/train2017/000000553116.jpg,/content/Master/Binary_Masks/000000553116.png
/content/Master/train2017/000000390002.jpg,/content/Master/Binary_Masks/000000390002.png
/content/Master/train2017/000000141581.jpg,/content/Master/Binary_Masks/000000141581.png
/content/Master/train2017/000000194744.jpg,/content/Master/Binary_Masks/000000194744.png
/content/Master/train2017/000000380802.jpg,/content/Master/Binary_Masks/000000380802.png
/content/Master/train2017/000000013296.jpg,/content/Master/Binary_Masks/000000013296.png
/content/Master/train2017/000000426930.jpg,/content/Master/Binary_Masks/000000426930.png
/content/Master/train2017/000000552956.jpg,/content/Master/Binary_Masks/000000552956.png
/content/Master/train2017/000000108898.jpg,/content/Master/Binary_Masks/000000108898.png
/content/Master/train2017/000000084238.jpg,/content/Master/Binary_Masks/000000084238.png
/content/Master/train2017/000000475889.jpg,/content/Master/Binary_Masks/000000475889.png
/content/Master/train2017/000000399294.jpg,/content/Master/Binary_Masks/000000399294.png
/content/Master/train2017/000000421243.jpg,/content/Master/Binary_Masks/000000421243.png
/content/Master/train2017/000000404221.jpg,/content/Master/Binary_Masks/000000404221.png
/content/Master/train2017/000000460115.jpg,/content/Master/Binary_Masks/000000460115.png
/content/Master/train2017/000000268133.jpg,/content/Master/Binary_Masks/000000268133.png
/content/Master/train2017/000000069837.jpg,/content/Master/Binary_Masks/000000069837.png
/content/Master/train2017/000000410331.jpg,/content/Master/Binary_Masks/000000410331.png
/content/Master/train2017/000000003915.jpg,/content/Master/Binary_Masks/000000003915.png
/content/Master/train2017/000000402040.jpg,/content/Master/Binary_Masks/000000402040.png
/content/Master/train2017/000000305050.jpg,/content/Master/Binary_Masks/000000305050.png
/content/Master/train2017/000000055232.jpg,/content/Master/Binary_Masks/000000055232.png
/content/Master/train2017/000000354391.jpg,/content/Master/Binary_Masks/000000354391.png
/content/Master/train2017/000000529020.jpg,/content/Master/Binary_Masks/000000529020.png
/content/Master/train2017/000000430341.jpg,/content/Master/Binary_Masks/000000430341.png
/content/Master/train2017/000000256505.jpg,/content/Master/Binary_Masks/000000256505.png
/content/Master/train2017/000000044140.jpg,/content/Master/Binary_Masks/000000044140.png
/content/Master/train2017/000000360473.jpg,/content/Master/Binary_Masks/000000360473.png
/content/Master/train2017/000000426414.jpg,/content/Master/Binary_Masks/000000426414.png
/content/Master/train2017/000000282349.jpg,/content/Master/Binary_Masks/000000282349.png
/content/Master/train2017/000000466822.jpg,/content/Master/Binary_Masks/000000466822.png
/content/Master/train2017/000000471351.jpg,/content/Master/Binary_Masks/000000471351.png
/content/Master/train2017/000000026031.jpg,/content/Master/Binary_Masks/000000026031.png
/content/Master/train2017/000000134799.jpg,/content/Master/Binary_Masks/000000134799.png
/content/Master/train2017/000000147710.jpg,/content/Master/Binary_Masks/000000147710.png
/content/Master/train2017/000000490051.jpg,/content/Master/Binary_Masks/000000490051.png
/content/Master/train2017/000000053147.jpg,/content/Master/Binary_Masks/000000053147.png
/content/Master/train2017/000000205573.jpg,/content/Master/Binary_Masks/000000205573.png
/content/Master/train2017/000000239771.jpg,/content/Master/Binary_Masks/000000239771.png
/content/Master/train2017/000000239022.jpg,/content/Master/Binary_Masks/000000239022.png
/content/Master/train2017/000000512292.jpg,/content/Master/Binary_Masks/000000512292.png
/content/Master/train2017/000000132102.jpg,/content/Master/Binary_Masks/000000132102.png
/content/Master/train2017/000000228799.jpg,/content/Master/Binary_Masks/000000228799.png
/content/Master/train2017/000000454437.jpg,/content/Master/Binary_Masks/000000454437.png
/content/Master/train2017/000000047004.jpg,/content/Master/Binary_Masks/000000047004.png
/content/Master/train2017/000000534189.jpg,/content/Master/Binary_Masks/000000534189.png
/content/Master/train2017/000000175470.jpg,/content/Master/Binary_Masks/000000175470.png
/content/Master/train2017/000000394729.jpg,/content/Master/Binary_Masks/000000394729.png
/content/Master/train2017/000000199913.jpg,/content/Master/Binary_Masks/000000199913.png
/content/Master/train2017/000000153394.jpg,/content/Master/Binary_Masks/000000153394.png
/content/Master/train2017/000000490939.jpg,/content/Master/Binary_Masks/000000490939.png
/content/Master/train2017/000000341241.jpg,/content/Master/Binary_Masks/000000341241.png
/content/Master/train2017/000000287402.jpg,/content/Master/Binary_Masks/000000287402.png
/content/Master/train2017/000000195645.jpg,/content/Master/Binary_Masks/000000195645.png
/content/Master/train2017/000000567368.jpg,/content/Master/Binary_Masks/000000567368.png
/content/Master/train2017/000000220860.jpg,/content/Master/Binary_Masks/000000220860.png
/content/Master/train2017/000000338802.jpg,/content/Master/Binary_Masks/000000338802.png
/content/Master/train2017/000000508678.jpg,/content/Master/Binary_Masks/000000508678.png
/content/Master/train2017/000000151095.jpg,/content/Master/Binary_Masks/000000151095.png
/content/Master/train2017/000000313449.jpg,/content/Master/Binary_Masks/000000313449.png
/content/Master/train2017/000000521976.jpg,/content/Master/Binary_Masks/000000521976.png
/content/Master/train2017/000000147294.jpg,/content/Master/Binary_Masks/000000147294.png
/content/Master/train2017/000000146397.jpg,/content/Master/Binary_Masks/000000146397.png
/content/Master/train2017/000000324754.jpg,/content/Master/Binary_Masks/000000324754.png
/content/Master/train2017/000000369373.jpg,/content/Master/Binary_Masks/000000369373.png
/content/Master/train2017/000000180966.jpg,/content/Master/Binary_Masks/000000180966.png
/content/Master/train2017/000000540556.jpg,/content/Master/Binary_Masks/000000540556.png
/content/Master/train2017/000000404004.jpg,/content/Master/Binary_Masks/000000404004.png
/content/Master/train2017/000000477598.jpg,/content/Master/Binary_Masks/000000477598.png
/content/Master/train2017/000000193349.jpg,/content/Master/Binary_Masks/000000193349.png
/content/Master/train2017/000000352681.jpg,/content/Master/Binary_Masks/000000352681.png
/content/Master/train2017/000000185302.jpg,/content/Master/Binary_Masks/000000185302.png
/content/Master/train2017/000000418535.jpg,/content/Master/Binary_Masks/000000418535.png
/content/Master/train2017/000000576218.jpg,/content/Master/Binary_Masks/000000576218.png
/content/Master/train2017/000000116434.jpg,/content/Master/Binary_Masks/000000116434.png
/content/Master/train2017/000000463699.jpg,/content/Master/Binary_Masks/000000463699.png
/content/Master/train2017/000000299288.jpg,/content/Master/Binary_Masks/000000299288.png
/content/Master/train2017/000000394246.jpg,/content/Master/Binary_Masks/000000394246.png
/content/Master/train2017/000000264957.jpg,/content/Master/Binary_Masks/000000264957.png
/content/Master/train2017/000000086823.jpg,/content/Master/Binary_Masks/000000086823.png
/content/Master/train2017/000000466910.jpg,/content/Master/Binary_Masks/000000466910.png
/content/Master/train2017/000000268124.jpg,/content/Master/Binary_Masks/000000268124.png
/content/Master/train2017/000000576305.jpg,/content/Master/Binary_Masks/000000576305.png
/content/Master/train2017/000000270443.jpg,/content/Master/Binary_Masks/000000270443.png
/content/Master/train2017/000000342807.jpg,/content/Master/Binary_Masks/000000342807.png
/content/Master/train2017/000000558608.jpg,/content/Master/Binary_Masks/000000558608.png
/content/Master/train2017/000000131847.jpg,/content/Master/Binary_Masks/000000131847.png
/content/Master/train2017/000000164093.jpg,/content/Master/Binary_Masks/000000164093.png
/content/Master/train2017/000000354656.jpg,/content/Master/Binary_Masks/000000354656.png
/content/Master/train2017/000000504700.jpg,/content/Master/Binary_Masks/000000504700.png
/content/Master/train2017/000000174627.jpg,/content/Master/Binary_Masks/000000174627.png
/content/Master/train2017/000000121589.jpg,/content/Master/Binary_Masks/000000121589.png
/content/Master/train2017/000000095178.jpg,/content/Master/Binary_Masks/000000095178.png
/content/Master/train2017/000000374680.jpg,/content/Master/Binary_Masks/000000374680.png
/content/Master/train2017/000000170221.jpg,/content/Master/Binary_Masks/000000170221.png
/content/Master/train2017/000000083862.jpg,/content/Master/Binary_Masks/000000083862.png
/content/Master/train2017/000000151492.jpg,/content/Master/Binary_Masks/000000151492.png
/content/Master/train2017/000000059022.jpg,/content/Master/Binary_Masks/000000059022.png
/content/Master/train2017/000000257815.jpg,/content/Master/Binary_Masks/000000257815.png
/content/Master/train2017/000000417416.jpg,/content/Master/Binary_Masks/000000417416.png
/content/Master/train2017/000000292375.jpg,/content/Master/Binary_Masks/000000292375.png
/content/Master/train2017/000000485943.jpg,/content/Master/Binary_Masks/000000485943.png
/content/Master/train2017/000000353485.jpg,/content/Master/Binary_Masks/000000353485.png
/content/Master/train2017/000000413625.jpg,/content/Master/Binary_Masks/000000413625.png
/content/Master/train2017/000000113736.jpg,/content/Master/Binary_Masks/000000113736.png
/content/Master/train2017/000000391638.jpg,/content/Master/Binary_Masks/000000391638.png
/content/Master/train2017/000000207703.jpg,/content/Master/Binary_Masks/000000207703.png
/content/Master/train2017/000000407259.jpg,/content/Master/Binary_Masks/000000407259.png
/content/Master/train2017/000000508071.jpg,/content/Master/Binary_Masks/000000508071.png
/content/Master/train2017/000000302838.jpg,/content/Master/Binary_Masks/000000302838.png
/content/Master/train2017/000000384617.jpg,/content/Master/Binary_Masks/000000384617.png
/content/Master/train2017/000000333095.jpg,/content/Master/Binary_Masks/000000333095.png
/content/Master/train2017/000000218802.jpg,/content/Master/Binary_Masks/000000218802.png
/content/Master/train2017/000000378305.jpg,/content/Master/Binary_Masks/000000378305.png
/content/Master/train2017/000000018020.jpg,/content/Master/Binary_Masks/000000018020.png
/content/Master/train2017/000000226825.jpg,/content/Master/Binary_Masks/000000226825.png
/content/Master/train2017/000000365687.jpg,/content/Master/Binary_Masks/000000365687.png
/content/Master/train2017/000000471348.jpg,/content/Master/Binary_Masks/000000471348.png
/content/Master/train2017/000000246576.jpg,/content/Master/Binary_Masks/000000246576.png
/content/Master/train2017/000000037527.jpg,/content/Master/Binary_Masks/000000037527.png
/content/Master/train2017/000000230212.jpg,/content/Master/Binary_Masks/000000230212.png
/content/Master/train2017/000000096530.jpg,/content/Master/Binary_Masks/000000096530.png
/content/Master/train2017/000000334320.jpg,/content/Master/Binary_Masks/000000334320.png
/content/Master/train2017/000000290846.jpg,/content/Master/Binary_Masks/000000290846.png
/content/Master/train2017/000000373439.jpg,/content/Master/Binary_Masks/000000373439.png
/content/Master/train2017/000000322769.jpg,/content/Master/Binary_Masks/000000322769.png
/content/Master/train2017/000000231368.jpg,/content/Master/Binary_Masks/000000231368.png
/content/Master/train2017/000000518613.jpg,/content/Master/Binary_Masks/000000518613.png
/content/Master/train2017/000000224869.jpg,/content/Master/Binary_Masks/000000224869.png
/content/Master/train2017/000000294912.jpg,/content/Master/Binary_Masks/000000294912.png
/content/Master/train2017/000000132670.jpg,/content/Master/Binary_Masks/000000132670.png
/content/Master/train2017/000000315773.jpg,/content/Master/Binary_Masks/000000315773.png
/content/Master/train2017/000000356382.jpg,/content/Master/Binary_Masks/000000356382.png
/content/Master/train2017/000000273825.jpg,/content/Master/Binary_Masks/000000273825.png
/content/Master/train2017/000000033572.jpg,/content/Master/Binary_Masks/000000033572.png
/content/Master/train2017/000000297969.jpg,/content/Master/Binary_Masks/000000297969.png
/content/Master/train2017/000000549112.jpg,/content/Master/Binary_Masks/000000549112.png
/content/Master/train2017/000000407625.jpg,/content/Master/Binary_Masks/000000407625.png
/content/Master/train2017/000000261665.jpg,/content/Master/Binary_Masks/000000261665.png
/content/Master/train2017/000000057481.jpg,/content/Master/Binary_Masks/000000057481.png
/content/Master/train2017/000000462046.jpg,/content/Master/Binary_Masks/000000462046.png
/content/Master/train2017/000000455530.jpg,/content/Master/Binary_Masks/000000455530.png
/content/Master/train2017/000000384176.jpg,/content/Master/Binary_Masks/000000384176.png
/content/Master/train2017/000000387463.jpg,/content/Master/Binary_Masks/000000387463.png
/content/Master/train2017/000000097006.jpg,/content/Master/Binary_Masks/000000097006.png
/content/Master/train2017/000000193710.jpg,/content/Master/Binary_Masks/000000193710.png
/content/Master/train2017/000000034785.jpg,/content/Master/Binary_Masks/000000034785.png
/content/Master/train2017/000000420878.jpg,/content/Master/Binary_Masks/000000420878.png
/content/Master/train2017/000000359149.jpg,/content/Master/Binary_Masks/000000359149.png
/content/Master/train2017/000000575835.jpg,/content/Master/Binary_Masks/000000575835.png
/content/Master/train2017/000000166650.jpg,/content/Master/Binary_Masks/000000166650.png
/content/Master/train2017/000000314791.jpg,/content/Master/Binary_Masks/000000314791.png
/content/Master/train2017/000000474984.jpg,/content/Master/Binary_Masks/000000474984.png
/content/Master/train2017/000000489195.jpg,/content/Master/Binary_Masks/000000489195.png
/content/Master/train2017/000000336044.jpg,/content/Master/Binary_Masks/000000336044.png
/content/Master/train2017/000000030796.jpg,/content/Master/Binary_Masks/000000030796.png
/content/Master/train2017/000000072573.jpg,/content/Master/Binary_Masks/000000072573.png
/content/Master/train2017/000000404557.jpg,/content/Master/Binary_Masks/000000404557.png
/content/Master/train2017/000000095864.jpg,/content/Master/Binary_Masks/000000095864.png
/content/Master/train2017/000000478266.jpg,/content/Master/Binary_Masks/000000478266.png
/content/Master/train2017/000000294416.jpg,/content/Master/Binary_Masks/000000294416.png
/content/Master/train2017/000000288713.jpg,/content/Master/Binary_Masks/000000288713.png
/content/Master/train2017/000000346956.jpg,/content/Master/Binary_Masks/000000346956.png
/content/Master/train2017/000000362658.jpg,/content/Master/Binary_Masks/000000362658.png
/content/Master/train2017/000000178635.jpg,/content/Master/Binary_Masks/000000178635.png
/content/Master/train2017/000000153520.jpg,/content/Master/Binary_Masks/000000153520.png
/content/Master/train2017/000000402977.jpg,/content/Master/Binary_Masks/000000402977.png
/content/Master/train2017/000000240500.jpg,/content/Master/Binary_Masks/000000240500.png
/content/Master/train2017/000000192701.jpg,/content/Master/Binary_Masks/000000192701.png
/content/Master/train2017/000000081020.jpg,/content/Master/Binary_Masks/000000081020.png
/content/Master/train2017/000000525619.jpg,/content/Master/Binary_Masks/000000525619.png
/content/Master/train2017/000000275625.jpg,/content/Master/Binary_Masks/000000275625.png
/content/Master/train2017/000000525539.jpg,/content/Master/Binary_Masks/000000525539.png
/content/Master/train2017/000000116968.jpg,/content/Master/Binary_Masks/000000116968.png
/content/Master/train2017/000000125815.jpg,/content/Master/Binary_Masks/000000125815.png
/content/Master/train2017/000000063754.jpg,/content/Master/Binary_Masks/000000063754.png
/content/Master/train2017/000000482172.jpg,/content/Master/Binary_Masks/000000482172.png
/content/Master/train2017/000000120155.jpg,/content/Master/Binary_Masks/000000120155.png
/content/Master/train2017/000000184905.jpg,/content/Master/Binary_Masks/000000184905.png
/content/Master/train2017/000000126163.jpg,/content/Master/Binary_Masks/000000126163.png
/content/Master/train2017/000000164512.jpg,/content/Master/Binary_Masks/000000164512.png
/content/Master/train2017/000000081885.jpg,/content/Master/Binary_Masks/000000081885.png
/content/Master/train2017/000000210736.jpg,/content/Master/Binary_Masks/000000210736.png
/content/Master/train2017/000000416625.jpg,/content/Master/Binary_Masks/000000416625.png
/content/Master/train2017/000000240321.jpg,/content/Master/Binary_Masks/000000240321.png
/content/Master/train2017/000000155488.jpg,/content/Master/Binary_Masks/000000155488.png
/content/Master/train2017/000000416697.jpg,/content/Master/Binary_Masks/000000416697.png
/content/Master/train2017/000000219454.jpg,/content/Master/Binary_Masks/000000219454.png
/content/Master/train2017/000000144438.jpg,/content/Master/Binary_Masks/000000144438.png
/content/Master/train2017/000000424607.jpg,/content/Master/Binary_Masks/000000424607.png
/content/Master/train2017/000000331790.jpg,/content/Master/Binary_Masks/000000331790.png
/content/Master/train2017/000000538686.jpg,/content/Master/Binary_Masks/000000538686.png
/content/Master/train2017/000000475998.jpg,/content/Master/Binary_Masks/000000475998.png
/content/Master/train2017/000000294954.jpg,/content/Master/Binary_Masks/000000294954.png
/content/Master/train2017/000000183982.jpg,/content/Master/Binary_Masks/000000183982.png
/content/Master/train2017/000000477193.jpg,/content/Master/Binary_Masks/000000477193.png
/content/Master/train2017/000000083190.jpg,/content/Master/Binary_Masks/000000083190.png
/content/Master/train2017/000000064263.jpg,/content/Master/Binary_Masks/000000064263.png
/content/Master/train2017/000000144904.jpg,/content/Master/Binary_Masks/000000144904.png
/content/Master/train2017/000000416088.jpg,/content/Master/Binary_Masks/000000416088.png
/content/Master/train2017/000000122120.jpg,/content/Master/Binary_Masks/000000122120.png
/content/Master/train2017/000000189766.jpg,/content/Master/Binary_Masks/000000189766.png
/content/Master/train2017/000000528094.jpg,/content/Master/Binary_Masks/000000528094.png
/content/Master/train2017/000000552721.jpg,/content/Master/Binary_Masks/000000552721.png
/content/Master/train2017/000000386272.jpg,/content/Master/Binary_Masks/000000386272.png
/content/Master/train2017/000000107346.jpg,/content/Master/Binary_Masks/000000107346.png
/content/Master/train2017/000000190805.jpg,/content/Master/Binary_Masks/000000190805.png
/content/Master/train2017/000000236346.jpg,/content/Master/Binary_Masks/000000236346.png
/content/Master/train2017/000000327998.jpg,/content/Master/Binary_Masks/000000327998.png
/content/Master/train2017/000000262095.jpg,/content/Master/Binary_Masks/000000262095.png
/content/Master/train2017/000000267402.jpg,/content/Master/Binary_Masks/000000267402.png
/content/Master/train2017/000000380101.jpg,/content/Master/Binary_Masks/000000380101.png
/content/Master/train2017/000000191874.jpg,/content/Master/Binary_Masks/000000191874.png
/content/Master/train2017/000000265366.jpg,/content/Master/Binary_Masks/000000265366.png
/content/Master/train2017/000000129726.jpg,/content/Master/Binary_Masks/000000129726.png
/content/Master/train2017/000000435327.jpg,/content/Master/Binary_Masks/000000435327.png
/content/Master/train2017/000000255337.jpg,/content/Master/Binary_Masks/000000255337.png
/content/Master/train2017/000000537408.jpg,/content/Master/Binary_Masks/000000537408.png
/content/Master/train2017/000000388805.jpg,/content/Master/Binary_Masks/000000388805.png
/content/Master/train2017/000000335181.jpg,/content/Master/Binary_Masks/000000335181.png
/content/Master/train2017/000000235237.jpg,/content/Master/Binary_Masks/000000235237.png
/content/Master/train2017/000000057283.jpg,/content/Master/Binary_Masks/000000057283.png
/content/Master/train2017/000000440919.jpg,/content/Master/Binary_Masks/000000440919.png
/content/Master/train2017/000000017420.jpg,/content/Master/Binary_Masks/000000017420.png
/content/Master/train2017/000000436014.jpg,/content/Master/Binary_Masks/000000436014.png
/content/Master/train2017/000000295593.jpg,/content/Master/Binary_Masks/000000295593.png
/content/Master/train2017/000000033749.jpg,/content/Master/Binary_Masks/000000033749.png
/content/Master/train2017/000000120718.jpg,/content/Master/Binary_Masks/000000120718.png
/content/Master/train2017/000000114686.jpg,/content/Master/Binary_Masks/000000114686.png
/content/Master/train2017/000000411047.jpg,/content/Master/Binary_Masks/000000411047.png
/content/Master/train2017/000000238980.jpg,/content/Master/Binary_Masks/000000238980.png
/content/Master/train2017/000000187624.jpg,/content/Master/Binary_Masks/000000187624.png
/content/Master/train2017/000000287324.jpg,/content/Master/Binary_Masks/000000287324.png
/content/Master/train2017/000000327499.jpg,/content/Master/Binary_Masks/000000327499.png
/content/Master/train2017/000000267516.jpg,/content/Master/Binary_Masks/000000267516.png
/content/Master/train2017/000000416535.jpg,/content/Master/Binary_Masks/000000416535.png
/content/Master/train2017/000000316657.jpg,/content/Master/Binary_Masks/000000316657.png
/content/Master/train2017/000000174135.jpg,/content/Master/Binary_Masks/000000174135.png
/content/Master/train2017/000000331852.jpg,/content/Master/Binary_Masks/000000331852.png
/content/Master/train2017/000000096488.jpg,/content/Master/Binary_Masks/000000096488.png
/content/Master/train2017/000000560143.jpg,/content/Master/Binary_Masks/000000560143.png
/content/Master/train2017/000000573770.jpg,/content/Master/Binary_Masks/000000573770.png
/content/Master/train2017/000000177011.jpg,/content/Master/Binary_Masks/000000177011.png
/content/Master/train2017/000000422758.jpg,/content/Master/Binary_Masks/000000422758.png
/content/Master/train2017/000000512533.jpg,/content/Master/Binary_Masks/000000512533.png
/content/Master/train2017/000000082255.jpg,/content/Master/Binary_Masks/000000082255.png
/content/Master/train2017/000000328661.jpg,/content/Master/Binary_Masks/000000328661.png
/content/Master/train2017/000000497591.jpg,/content/Master/Binary_Masks/000000497591.png
/content/Master/train2017/000000249508.jpg,/content/Master/Binary_Masks/000000249508.png
/content/Master/train2017/000000100603.jpg,/content/Master/Binary_Masks/000000100603.png
/content/Master/train2017/000000511852.jpg,/content/Master/Binary_Masks/000000511852.png
/content/Master/train2017/000000500167.jpg,/content/Master/Binary_Masks/000000500167.png
/content/Master/train2017/000000310193.jpg,/content/Master/Binary_Masks/000000310193.png
/content/Master/train2017/000000397184.jpg,/content/Master/Binary_Masks/000000397184.png
/content/Master/train2017/000000417848.jpg,/content/Master/Binary_Masks/000000417848.png
/content/Master/train2017/000000450555.jpg,/content/Master/Binary_Masks/000000450555.png
/content/Master/train2017/000000235110.jpg,/content/Master/Binary_Masks/000000235110.png
/content/Master/train2017/000000561382.jpg,/content/Master/Binary_Masks/000000561382.png
/content/Master/train2017/000000235316.jpg,/content/Master/Binary_Masks/000000235316.png
